"","Year","Month","sample_Idcellday","Site","Count","Biomass","SampleArea","AreaUnits","DistanceFromBorder","SampleType","MPA"
"180",2008,"September","PBR09090820","All",13,8287.59141859528,0.25,"sq_km",1452.9,"HnL","0"
"181",2008,"September","PBR09110812","All",13,7185.88834478907,0.25,"sq_km",3666.7,"HnL","0"
"182",2008,"September","PBR09110814","All",7,3014.78373170608,0.25,"sq_km",3115.8,"HnL","0"
"183",2008,"September","PBR09110816","All",2,1497.6540075632,0.25,"sq_km",2564.5,"HnL","0"
"184",2008,"September","PBR09110818","All",9,4425.39633781054,0.25,"sq_km",2010,"HnL","0"
"185",2008,"September","PLM09170812","All",1,325.106348915208,0.25,"sq_km",837.4,"HnL","1"
"186",2008,"September","PLM09190813","All",4,1976.49992869647,0.25,"sq_km",501.9,"HnL","1"
"187",2008,"September","PLR09160803","All",2,1068.53812801209,0.25,"sq_km",5084.5,"HnL","0"
"188",2008,"September","PLR09160817","All",1,614.420656724938,0.25,"sq_km",2175.9,"HnL","0"
"189",2008,"September","PLR09180805","All",1,614.420656724938,0.25,"sq_km",4354.3,"HnL","0"
"190",2008,"September","PLR09180816","All",6,2711.50906681672,0.25,"sq_km",1609.7,"HnL","0"
"191",2009,"August","ANM08180917","All",36,26219.8591802375,0.25,"sq_km",1371.5,"HnL","1"
"192",2009,"August","ANM08180921","All",5,4617.70671160499,0.25,"sq_km",1376.3,"HnL","1"
"193",2009,"August","ANM08200913","All",55,36137.4385285238,0.25,"sq_km",327.6,"HnL","1"
"194",2009,"August","ANM08200915","All",11,8288.82314712608,0.25,"sq_km",327.4,"HnL","1"
"195",2009,"August","ANM08200918","All",13,7261.7402042944,0.25,"sq_km",1655.6,"HnL","1"
"196",2009,"August","ANM08200919","All",1,740.497211730075,0.25,"sq_km",1552,"HnL","1"
"197",2009,"August","ANR08170904","All",10,7592.07611209192,0.25,"sq_km",10943,"HnL","0"
"198",2009,"August","ANR08170905","All",17,9057.13557165929,0.25,"sq_km",9890.5,"HnL","0"
"199",2009,"August","ANR08170906","All",10,6778.64253420834,0.25,"sq_km",7994.8,"HnL","0"
"200",2009,"August","ANR08170907","All",24,11136.3135075482,0.25,"sq_km",7427.6,"HnL","0"
"201",2009,"August","ANR08190901","All",31,12586.1835986312,0.25,"sq_km",12767.1,"HnL","0"
"202",2009,"August","ANR08190902","All",44,28323.7300123028,0.25,"sq_km",12250.5,"HnL","0"
"203",2009,"August","ANR08190907","All",44,22845.1774420132,0.25,"sq_km",7427.6,"HnL","0"
"204",2009,"August","ANR08190909","All",9,5096.34444706582,0.25,"sq_km",3910.2,"HnL","0"
"205",2009,"August","BLM08260914","All",1,503.893647981712,0.25,"sq_km",1688.2,"HnL","1"
"206",2009,"August","BLR08060936","All",4,2473.23217316166,0.25,"sq_km",1351.8,"HnL","0"
"207",2009,"August","PBM08100904","All",8,5462.71258413312,0.25,"sq_km",386.6,"HnL","1"
"208",2009,"August","PBM08100910","All",2,1415.94333866695,0.25,"sq_km",605.6,"HnL","1"
"209",2009,"August","PBM08100911","All",1,740.497211730075,0.25,"sq_km",249.8,"HnL","1"
"210",2009,"August","PBR08110913","All",1,1043.75008624127,0.25,"sq_km",3186.7,"HnL","0"
"211",2009,"August","PBR08110914","All",4,3286.84272092894,0.25,"sq_km",3115.8,"HnL","0"
"212",2009,"August","PLR08110917","All",5,2544.8939271334,0.25,"sq_km",2175.9,"HnL","0"
"213",2009,"August","PLR08130904","All",1,557.28239315005,0.25,"sq_km",4518,"HnL","0"
"214",2009,"August","PLR08130914","All",1,454.117471287148,0.25,"sq_km",584.8,"HnL","0"
"215",2009,"July","ANM07270917","All",4,3117.63921630808,0.25,"sq_km",1371.5,"HnL","1"
"216",2009,"July","ANM07270919","All",8,6148.28470629644,0.25,"sq_km",1552,"HnL","1"
"217",2009,"July","ANM07290914","All",17,11607.8060573418,0.25,"sq_km",327.5,"HnL","1"
"218",2009,"July","ANM07290917","All",4,1960.27360688602,0.25,"sq_km",1371.5,"HnL","1"
"219",2009,"July","ANM07290922","All",4,2595.55920976025,0.25,"sq_km",1925.7,"HnL","1"
"220",2009,"July","ANR07280907","All",17,10534.9786016532,0.25,"sq_km",7427.6,"HnL","0"
"221",2009,"July","ANR07280908","All",24,14794.4721696453,0.25,"sq_km",6550.3,"HnL","0"
"222",2009,"July","ANR07280910","All",17,10948.4444905325,0.25,"sq_km",3500.7,"HnL","0"
"223",2009,"July","ANR07280911","All",12,7764.03502738646,0.25,"sq_km",3227.8,"HnL","0"
"224",2009,"July","ANR07300903","All",13,7703.76730746479,0.25,"sq_km",11680.5,"HnL","0"
"225",2009,"July","ANR07300905","All",34,21984.5400247305,0.25,"sq_km",9890.5,"HnL","0"
"226",2009,"July","ANR07300906","All",18,9541.91631890499,0.25,"sq_km",7994.8,"HnL","0"
"227",2009,"July","ANR07300907","All",47,29192.716191276,0.25,"sq_km",7427.6,"HnL","0"
"228",2009,"July","PBM07200902","All",5,3083.90331148005,0.25,"sq_km",251.5,"HnL","1"
"229",2009,"July","PBM07200905","All",1,675.446126936878,0.25,"sq_km",638.2,"HnL","1"
"230",2009,"July","PBR07210912","All",6,5711.72940451968,0.25,"sq_km",3666.7,"HnL","0"
"231",2009,"July","PBR07210914","All",6,3893.06271846567,0.25,"sq_km",3115.8,"HnL","0"
"232",2009,"July","PBR07210916","All",1,675.446126936878,0.25,"sq_km",2564.5,"HnL","0"
"233",2009,"July","PLM07210909","All",4,2293.90456121869,0.25,"sq_km",412.1,"HnL","1"
"234",2009,"July","PLM07210913","All",3,2164.63088963602,0.25,"sq_km",501.9,"HnL","1"
"235",2009,"July","PLM07230913","All",2,1148.3148828393,0.25,"sq_km",501.9,"HnL","1"
"236",2009,"July","PLR07200905","All",2,772.676505450471,0.25,"sq_km",4354.3,"HnL","0"
"237",2009,"July","PLR07220904","All",1,454.117471287148,0.25,"sq_km",4518,"HnL","0"
"238",2009,"September","PBM09090902","All",6,4936.10297694962,0.25,"sq_km",251.5,"HnL","1"
"239",2009,"September","PBM09090907","All",5,3241.63826251217,0.25,"sq_km",387.1,"HnL","1"
"240",2009,"September","PBM09150906","All",8,5590.44991131738,0.25,"sq_km",817.9,"HnL","1"
"241",2009,"September","PBR09100913","All",2,1558.67947777514,0.25,"sq_km",3186.7,"HnL","0"
"242",2009,"September","PBR09160916","All",5,3364.7802501505,0.25,"sq_km",2564.5,"HnL","0"
"243",2010,"August","ANM08171013","All",5,2198.71138092348,0.25,"sq_km",327.6,"HnL","1"
"244",2010,"August","ANM08171015","All",3,1365.82879037808,0.25,"sq_km",327.4,"HnL","1"
"245",2010,"August","ANM08171016","All",4,2660.33419837874,0.25,"sq_km",853.2,"HnL","1"
"246",2010,"August","ANM08171018","All",1,407.817671109223,0.25,"sq_km",1655.6,"HnL","1"
"247",2010,"August","ANM08191012","All",5,1937.21275966296,0.25,"sq_km",246.2,"HnL","1"
"248",2010,"August","ANM08191017","All",3,1276.57015343218,0.25,"sq_km",1371.5,"HnL","1"
"249",2010,"August","ANR08181006","All",21,4730.68248317555,0.25,"sq_km",7994.8,"HnL","0"
"250",2010,"August","ANR08181007","All",10,3019.61447088469,0.25,"sq_km",7427.6,"HnL","0"
"251",2010,"August","ANR08181010","All",23,7895.83319820582,0.25,"sq_km",3500.7,"HnL","0"
"252",2010,"August","ANR08201002","All",10,2547.39259868443,0.25,"sq_km",12250.5,"HnL","0"
"253",2010,"August","ANR08201004","All",12,3786.66735510931,0.25,"sq_km",10943,"HnL","0"
"254",2010,"August","ANR08201005","All",37,11168.6354529579,0.25,"sq_km",9890.5,"HnL","0"
"255",2010,"August","ANR08201008","All",20,3807.79546632699,0.25,"sq_km",6550.3,"HnL","0"
"256",2010,"August","BLM08241015","All",4,2465.45704017386,0.25,"sq_km",1145.5,"HnL","1"
"257",2010,"August","PBR08161012","All",2,370.247186116162,0.25,"sq_km",3666.7,"HnL","0"
"258",2010,"August","PBR08161020","All",2,1028.92363916594,0.25,"sq_km",1452.9,"HnL","0"
"259",2010,"August","PBR08301016","All",1,288.426427435869,0.25,"sq_km",2564.5,"HnL","0"
"260",2010,"August","PBR08301020","All",1,961.198665911053,0.25,"sq_km",1452.9,"HnL","0"
"261",2010,"August","PLM08101010","All",1,407.817671109223,0.25,"sq_km",457.2,"HnL","1"
"262",2010,"August","PLM08121013","All",1,503.893647981712,0.25,"sq_km",501.9,"HnL","1"
"263",2010,"August","PLM08311013","All",2,1179.33977491859,0.25,"sq_km",501.9,"HnL","1"
"264",2010,"August","PLR08111016","All",13,5733.64881835926,0.25,"sq_km",1609.7,"HnL","0"
"265",2010,"July","BLM07211015","All",1,454.117471287148,0.25,"sq_km",1145.5,"HnL","1"
"266",2010,"July","PBM07141008","All",1,557.28239315005,0.25,"sq_km",692.8,"HnL","1"
"267",2010,"July","PBR07151016","All",1,288.426427435869,0.25,"sq_km",2564.5,"HnL","0"
"268",2010,"July","PBR07151017","All",4,1027.29928784365,0.25,"sq_km",2071.6,"HnL","0"
"269",2010,"September","ANM09141013","All",1,557.28239315005,0.25,"sq_km",327.6,"HnL","1"
"270",2010,"September","ANM09141014","All",57,20607.7409362711,0.25,"sq_km",327.5,"HnL","1"
"271",2010,"September","ANM09141018","All",2,818.976305628396,0.25,"sq_km",1655.6,"HnL","1"
"272",2010,"September","ANM09141022","All",6,1592.21667882473,0.25,"sq_km",1925.7,"HnL","1"
"273",2010,"September","ANM09161012","All",10,4191.72596851426,0.25,"sq_km",246.2,"HnL","1"
"274",2010,"September","ANM09161016","All",4,2041.27491731496,0.25,"sq_km",853.2,"HnL","1"
"275",2010,"September","ANM09161017","All",16,8020.76609620048,0.25,"sq_km",1371.5,"HnL","1"
"276",2010,"September","ANR09131001","All",34,8278.55427688326,0.25,"sq_km",12767.1,"HnL","0"
