"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"72",2011,"August","PB",30,"cm","Unknown","Gear is HnL",0,1
"73",2011,"August","PB",29,"cm","Unknown","Gear is HnL",0,1
"74",2007,"August","PB",32,"cm","Unknown","Gear is HnL",0,1
"75",2007,"October","PB",28,"cm","Unknown","Gear is HnL",0,1
"76",2007,"October","PB",30,"cm","Unknown","Gear is HnL",0,1
"77",2012,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"78",2012,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"79",2012,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"80",2007,"September","PB",36,"cm","Unknown","Gear is HnL",0,1
"81",2007,"September","PB",31,"cm","Unknown","Gear is HnL",0,1
"82",2007,"September","PB",29,"cm","Unknown","Gear is HnL",0,1
"83",2007,"September","PB",35,"cm","Unknown","Gear is HnL",0,1
"84",2007,"September","PB",35,"cm","Unknown","Gear is HnL",0,1
"85",2007,"September","PB",38,"cm","Unknown","Gear is HnL",0,1
"86",2007,"September","PB",32,"cm","Unknown","Gear is HnL",0,1
"87",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"88",2013,"August","PB",25,"cm","Unknown","Gear is HnL",0,1
"89",2013,"August","PB",32,"cm","Unknown","Gear is HnL",0,1
"90",2013,"August","PB",27,"cm","Unknown","Gear is HnL",0,1
"91",2013,"August","PB",29,"cm","Unknown","Gear is HnL",0,1
"92",2013,"August","PB",29,"cm","Unknown","Gear is HnL",0,1
"93",2013,"August","PB",34,"cm","Unknown","Gear is HnL",0,1
"94",2013,"August","PB",27,"cm","Unknown","Gear is HnL",0,1
"95",2013,"August","PB",24,"cm","Unknown","Gear is HnL",0,1
"96",2013,"August","PB",23,"cm","Unknown","Gear is HnL",0,1
"97",2013,"August","PB",31,"cm","Unknown","Gear is HnL",0,1
"98",2013,"August","PB",26,"cm","Unknown","Gear is HnL",0,1
"99",2013,"August","PB",27,"cm","Unknown","Gear is HnL",0,1
"100",2013,"August","PB",26,"cm","Unknown","Gear is HnL",0,1
"101",2013,"August","PB",30,"cm","Unknown","Gear is HnL",0,1
"102",2013,"August","PB",26,"cm","Unknown","Gear is HnL",0,1
"103",2011,"August","PB",29,"cm","Unknown","Gear is HnL",0,1
"104",2011,"August","PB",29,"cm","Unknown","Gear is HnL",0,1
"105",2011,"August","PB",32,"cm","Unknown","Gear is HnL",0,1
"106",2008,"July","PB",31,"cm","Unknown","Gear is HnL",1,1
"107",2008,"July","PB",31,"cm","Unknown","Gear is HnL",1,1
"108",2008,"July","PB",32,"cm","Unknown","Gear is HnL",1,1
"109",2008,"July","PB",34,"cm","Unknown","Gear is HnL",1,1
"110",2007,"September","PB",35,"cm","Unknown","Gear is HnL",1,1
"111",2007,"October","PB",34,"cm","Unknown","Gear is HnL",0,1
"112",2010,"July","PB",26,"cm","Unknown","Gear is HnL",0,1
"113",2008,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"114",2008,"July","PB",24,"cm","Unknown","Gear is HnL",1,1
"115",2008,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"116",2008,"July","PB",34,"cm","Unknown","Gear is HnL",1,1
"117",2008,"July","PB",34,"cm","Unknown","Gear is HnL",1,1
"118",2008,"July","PB",32,"cm","Unknown","Gear is HnL",1,1
"119",2008,"July","PB",35,"cm","Unknown","Gear is HnL",1,1
"120",2008,"July","PB",34,"cm","Unknown","Gear is HnL",0,1
"121",2008,"July","PB",37,"cm","Unknown","Gear is HnL",0,1
"122",2008,"July","PB",32,"cm","Unknown","Gear is HnL",0,1
"123",2008,"July","PB",35,"cm","Unknown","Gear is HnL",0,1
"124",2008,"July","PB",32,"cm","Unknown","Gear is HnL",0,1
"125",2008,"September","PB",33,"cm","Unknown","Gear is HnL",1,1
"126",2008,"September","PB",33,"cm","Unknown","Gear is HnL",1,1
"127",2008,"September","PB",31,"cm","Unknown","Gear is HnL",1,1
"128",2008,"September","PB",32,"cm","Unknown","Gear is HnL",1,1
"129",2009,"September","PB",33,"cm","Unknown","Gear is HnL",1,1
"130",2009,"September","PB",30,"cm","Unknown","Gear is HnL",1,1
"131",2009,"September","PB",33,"cm","Unknown","Gear is HnL",1,1
"132",2009,"September","PB",37,"cm","Unknown","Gear is HnL",1,1
"133",2009,"September","PB",34,"cm","Unknown","Gear is HnL",1,1
"134",2007,"October","PB",32,"cm","Unknown","Gear is HnL",0,1
"135",2011,"September","PB",31,"cm","Unknown","Gear is HnL",0,1
"136",2011,"September","PB",29,"cm","Unknown","Gear is HnL",0,1
"137",2011,"September","PB",29,"cm","Unknown","Gear is HnL",0,1
"138",2011,"September","PB",30,"cm","Unknown","Gear is HnL",0,1
"139",2011,"September","PB",29,"cm","Unknown","Gear is HnL",0,1
"140",2011,"September","PB",28,"cm","Unknown","Gear is HnL",0,1
"141",2011,"September","PB",29,"cm","Unknown","Gear is HnL",0,1
"142",2011,"September","PB",31,"cm","Unknown","Gear is HnL",0,1
"143",2011,"September","PB",29,"cm","Unknown","Gear is HnL",0,1
"144",2011,"September","PB",31,"cm","Unknown","Gear is HnL",0,1
"145",2011,"September","PB",29,"cm","Unknown","Gear is HnL",0,1
"146",2008,"July","PB",33,"cm","Unknown","Gear is HnL",1,1
"147",2008,"July","PB",31,"cm","Unknown","Gear is HnL",1,1
"148",2008,"July","PB",31,"cm","Unknown","Gear is HnL",1,1
"149",2008,"July","PB",32,"cm","Unknown","Gear is HnL",1,1
"150",2008,"July","PB",33,"cm","Unknown","Gear is HnL",1,1
"151",2008,"September","PB",33,"cm","Unknown","Gear is HnL",1,1
"152",2008,"September","PB",33,"cm","Unknown","Gear is HnL",1,1
"153",2008,"September","PB",33,"cm","Unknown","Gear is HnL",1,1
"154",2008,"September","PB",34,"cm","Unknown","Gear is HnL",1,1
"155",2007,"October","PB",29,"cm","Unknown","Gear is HnL",1,1
"156",2013,"August","PB",32,"cm","Unknown","Gear is HnL",0,1
"157",2013,"August","PB",36,"cm","Unknown","Gear is HnL",0,1
"158",2013,"August","PB",34,"cm","Unknown","Gear is HnL",0,1
"159",2013,"August","PB",24,"cm","Unknown","Gear is HnL",0,1
"160",2013,"August","PB",31,"cm","Unknown","Gear is HnL",0,1
"161",2013,"August","PB",24,"cm","Unknown","Gear is HnL",0,1
"162",2013,"August","PB",29,"cm","Unknown","Gear is HnL",0,1
"163",2013,"August","PB",26,"cm","Unknown","Gear is HnL",0,1
"164",2013,"August","PB",31,"cm","Unknown","Gear is HnL",0,1
"165",2013,"August","PB",27,"cm","Unknown","Gear is HnL",0,1
"166",2009,"September","PB",27,"cm","Unknown","Gear is HnL",0,1
"167",2009,"September","PB",35,"cm","Unknown","Gear is HnL",0,1
"168",2009,"September","PB",34,"cm","Unknown","Gear is HnL",0,1
"169",2009,"September","PB",35,"cm","Unknown","Gear is HnL",0,1
"170",2009,"September","PB",37,"cm","Unknown","Gear is HnL",0,1
"171",2011,"July","PB",31,"cm","Unknown","Gear is HnL",1,1
"172",2011,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"173",2011,"September","PB",25,"cm","Unknown","Gear is HnL",0,1
"174",2011,"September","PB",27,"cm","Unknown","Gear is HnL",0,1
"175",2011,"September","PB",32,"cm","Unknown","Gear is HnL",0,1
"176",2008,"August","PB",36,"cm","Unknown","Gear is HnL",0,1
"177",2008,"August","PB",39,"cm","Unknown","Gear is HnL",0,1
"178",2008,"August","PB",33,"cm","Unknown","Gear is HnL",0,1
"179",2008,"August","PB",33,"cm","Unknown","Gear is HnL",0,1
"180",2008,"August","PB",35,"cm","Unknown","Gear is HnL",0,1
"181",2008,"August","PB",33,"cm","Unknown","Gear is HnL",0,1
"182",2008,"August","PB",35,"cm","Unknown","Gear is HnL",0,1
"183",2008,"August","PB",37,"cm","Unknown","Gear is HnL",0,1
"184",2008,"July","PB",29,"cm","Unknown","Gear is HnL",0,1
"185",2008,"July","PB",29,"cm","Unknown","Gear is HnL",0,1
"186",2009,"September","PB",37,"cm","Unknown","Gear is HnL",0,1
"187",2009,"September","PB",34,"cm","Unknown","Gear is HnL",0,1
"188",2007,"October","PB",28,"cm","Unknown","Gear is HnL",1,1
"189",2007,"October","PB",33,"cm","Unknown","Gear is HnL",1,1
"190",2007,"October","PB",28,"cm","Unknown","Gear is HnL",1,1
"191",2007,"October","PB",34,"cm","Unknown","Gear is HnL",1,1
"192",2008,"September","PB",37,"cm","Unknown","Gear is HnL",1,1
"193",2008,"September","PB",32,"cm","Unknown","Gear is HnL",1,1
"194",2008,"September","PB",34,"cm","Unknown","Gear is HnL",1,1
"195",2008,"September","PB",37,"cm","Unknown","Gear is HnL",1,1
"196",2008,"September","PB",38,"cm","Unknown","Gear is HnL",1,1
"197",2008,"September","PB",36,"cm","Unknown","Gear is HnL",1,1
"198",2008,"September","PB",35,"cm","Unknown","Gear is HnL",1,1
"199",2008,"September","PB",34,"cm","Unknown","Gear is HnL",1,1
"200",2008,"September","PB",32,"cm","Unknown","Gear is HnL",1,1
"201",2008,"September","PB",33,"cm","Unknown","Gear is HnL",1,1
"202",2008,"September","PB",34,"cm","Unknown","Gear is HnL",1,1
"203",2008,"September","PB",34,"cm","Unknown","Gear is HnL",1,1
"204",2008,"September","PB",33,"cm","Unknown","Gear is HnL",1,1
"205",2008,"September","PB",34,"cm","Unknown","Gear is HnL",1,1
"206",2007,"September","PB",30,"cm","Unknown","Gear is HnL",0,1
"207",2007,"September","PB",30,"cm","Unknown","Gear is HnL",0,1
"208",2007,"September","PB",30,"cm","Unknown","Gear is HnL",0,1
"209",2007,"September","PB",32,"cm","Unknown","Gear is HnL",0,1
"210",2008,"September","PB",32,"cm","Unknown","Gear is HnL",0,1
"211",2013,"August","PB",35,"cm","Unknown","Gear is HnL",1,1
"212",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"213",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"214",2008,"July","PB",33,"cm","Unknown","Gear is HnL",1,1
"215",2013,"August","PB",27,"cm","Unknown","Gear is HnL",0,1
"216",2013,"August","PB",35,"cm","Unknown","Gear is HnL",0,1
"217",2013,"August","PB",34,"cm","Unknown","Gear is HnL",0,1
"218",2013,"August","PB",27,"cm","Unknown","Gear is HnL",0,1
"219",2013,"August","PB",32,"cm","Unknown","Gear is HnL",0,1
"220",2013,"August","PB",32,"cm","Unknown","Gear is HnL",0,1
"221",2008,"September","PB",34,"cm","Unknown","Gear is HnL",1,1
"222",2008,"September","PB",31,"cm","Unknown","Gear is HnL",1,1
"223",2008,"September","PB",31,"cm","Unknown","Gear is HnL",1,1
"224",2008,"September","PB",34,"cm","Unknown","Gear is HnL",1,1
"225",2013,"July","PB",37,"cm","Unknown","Gear is HnL",1,1
"226",2013,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"227",2013,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"228",2013,"August","PB",33,"cm","Unknown","Gear is HnL",1,1
"229",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"230",2013,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"231",2013,"August","PB",33,"cm","Unknown","Gear is HnL",1,1
"232",2013,"August","PB",33,"cm","Unknown","Gear is HnL",1,1
"233",2013,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"234",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"235",2013,"August","PB",25,"cm","Unknown","Gear is HnL",1,1
"236",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"237",2013,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"238",2013,"August","PB",23,"cm","Unknown","Gear is HnL",1,1
"239",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"240",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"241",2013,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"242",2013,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"243",2013,"August","PB",23,"cm","Unknown","Gear is HnL",1,1
"244",2013,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"245",2013,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"246",2013,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"247",2013,"August","PB",36,"cm","Unknown","Gear is HnL",1,1
"248",2013,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"249",2013,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"250",2013,"August","PB",33,"cm","Unknown","Gear is HnL",1,1
"251",2013,"August","PB",NA,"cm","Unknown","Gear is HnL",1,1
"252",2013,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"253",2013,"August","PB",38,"cm","Unknown","Gear is HnL",1,1
"254",2013,"August","PB",34,"cm","Unknown","Gear is HnL",1,1
"255",2013,"August","PB",38,"cm","Unknown","Gear is HnL",1,1
"256",2013,"August","PB",33,"cm","Unknown","Gear is HnL",1,1
"257",2013,"August","PB",38,"cm","Unknown","Gear is HnL",1,1
"258",2013,"August","PB",37,"cm","Unknown","Gear is HnL",1,1
"259",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"260",2013,"August","PB",36,"cm","Unknown","Gear is HnL",1,1
"261",2013,"August","PB",37,"cm","Unknown","Gear is HnL",1,1
"262",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"263",2013,"August","PB",37,"cm","Unknown","Gear is HnL",1,1
"264",2013,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"265",2013,"August","PB",23,"cm","Unknown","Gear is HnL",1,1
"266",2007,"September","PB",34,"cm","Unknown","Gear is HnL",1,1
"267",2007,"September","PB",38,"cm","Unknown","Gear is HnL",1,1
"268",2009,"August","PB",35,"cm","Unknown","Gear is HnL",1,1
"269",2011,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"270",2013,"July","PB",26,"cm","Unknown","Gear is HnL",0,1
"271",2013,"July","PB",35,"cm","Unknown","Gear is HnL",0,1
"272",2013,"July","PB",32,"cm","Unknown","Gear is HnL",0,1
"273",2013,"July","PB",26,"cm","Unknown","Gear is HnL",0,1
"274",2013,"July","PB",35,"cm","Unknown","Gear is HnL",0,1
"275",2013,"July","PB",26,"cm","Unknown","Gear is HnL",0,1
"276",2013,"July","PB",33,"cm","Unknown","Gear is HnL",0,1
"277",2013,"July","PB",27,"cm","Unknown","Gear is HnL",0,1
"278",2013,"July","PB",25,"cm","Unknown","Gear is HnL",0,1
"279",2013,"July","PB",26,"cm","Unknown","Gear is HnL",0,1
"280",2013,"July","PB",33,"cm","Unknown","Gear is HnL",0,1
"281",2013,"July","PB",26,"cm","Unknown","Gear is HnL",0,1
"282",2013,"July","PB",36,"cm","Unknown","Gear is HnL",0,1
"283",2008,"September","PB",33,"cm","Unknown","Gear is HnL",0,1
"284",2008,"September","PB",34,"cm","Unknown","Gear is HnL",0,1
"285",2008,"September","PB",31,"cm","Unknown","Gear is HnL",0,1
"286",2008,"September","PB",36,"cm","Unknown","Gear is HnL",0,1
"287",2008,"September","PB",32,"cm","Unknown","Gear is HnL",0,1
"288",2008,"September","PB",31,"cm","Unknown","Gear is HnL",0,1
"289",2008,"September","PB",33,"cm","Unknown","Gear is HnL",0,1
"290",2008,"September","PB",27,"cm","Unknown","Gear is HnL",0,1
"291",2008,"September","PB",29,"cm","Unknown","Gear is HnL",0,1
"292",2008,"September","PB",28,"cm","Unknown","Gear is HnL",0,1
"293",2008,"September","PB",30,"cm","Unknown","Gear is HnL",0,1
"294",2008,"September","PB",35,"cm","Unknown","Gear is HnL",0,1
"295",2008,"September","PB",33,"cm","Unknown","Gear is HnL",0,1
"296",2013,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"297",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"298",2013,"August","PB",34,"cm","Unknown","Gear is HnL",1,1
"299",2013,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"300",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"301",2013,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"302",2013,"August","PB",33,"cm","Unknown","Gear is HnL",1,1
"303",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"304",2013,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"305",2013,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"306",2013,"August","PB",35,"cm","Unknown","Gear is HnL",1,1
"307",2013,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"308",2013,"August","PB",37,"cm","Unknown","Gear is HnL",1,1
"309",2013,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"310",2013,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"311",2009,"July","PB",34,"cm","Unknown","Gear is HnL",0,1
"312",2013,"August","PB",34,"cm","Unknown","Gear is HnL",1,1
"313",2013,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"314",2013,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"315",2013,"August","PB",34,"cm","Unknown","Gear is HnL",1,1
"316",2013,"August","PB",37,"cm","Unknown","Gear is HnL",1,1
"317",2013,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"318",2013,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"319",2009,"August","PB",34,"cm","Unknown","Gear is HnL",1,1
"320",2009,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"321",2009,"August","PB",35,"cm","Unknown","Gear is HnL",1,1
"322",2009,"August","PB",35,"cm","Unknown","Gear is HnL",1,1
"323",2009,"August","PB",34,"cm","Unknown","Gear is HnL",1,1
"324",2009,"August","PB",36,"cm","Unknown","Gear is HnL",1,1
"325",2009,"August","PB",36,"cm","Unknown","Gear is HnL",1,1
"326",2009,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"327",2008,"July","PB",33,"cm","Unknown","Gear is HnL",0,1
"328",2008,"July","PB",37,"cm","Unknown","Gear is HnL",0,1
"329",2008,"July","PB",39,"cm","Unknown","Gear is HnL",0,1
"330",2008,"July","PB",36,"cm","Unknown","Gear is HnL",0,1
"331",2007,"August","PB",24,"cm","Unknown","Gear is HnL",0,1
"332",2007,"August","PB",32,"cm","Unknown","Gear is HnL",0,1
"333",2007,"August","PB",29,"cm","Unknown","Gear is HnL",0,1
"334",2007,"August","PB",24,"cm","Unknown","Gear is HnL",0,1
"335",2007,"August","PB",27,"cm","Unknown","Gear is HnL",0,1
"336",2007,"August","PB",32,"cm","Unknown","Gear is HnL",0,1
"337",2007,"August","PB",32,"cm","Unknown","Gear is HnL",0,1
"338",2007,"August","PB",24,"cm","Unknown","Gear is HnL",0,1
"339",2013,"July","PB",28,"cm","Unknown","Gear is HnL",1,1
"340",2013,"July","PB",30,"cm","Unknown","Gear is HnL",1,1
"341",2013,"July","PB",34,"cm","Unknown","Gear is HnL",1,1
"342",2013,"July","PB",28,"cm","Unknown","Gear is HnL",1,1
"343",2013,"July","PB",28,"cm","Unknown","Gear is HnL",1,1
"344",2008,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"345",2009,"August","PB",35,"cm","Unknown","Gear is HnL",1,1
"346",2009,"August","PB",34,"cm","Unknown","Gear is HnL",1,1
"347",2007,"October","PB",32,"cm","Unknown","Gear is HnL",1,1
"348",2007,"October","PB",34,"cm","Unknown","Gear is HnL",1,1
"349",2007,"October","PB",36,"cm","Unknown","Gear is HnL",1,1
"350",2007,"October","PB",33,"cm","Unknown","Gear is HnL",1,1
"351",2007,"October","PB",29,"cm","Unknown","Gear is HnL",1,1
"352",2011,"July","PB",32,"cm","Unknown","Gear is HnL",0,1
"353",2011,"July","PB",30,"cm","Unknown","Gear is HnL",0,1
"354",2011,"July","PB",33,"cm","Unknown","Gear is HnL",0,1
"355",2011,"July","PB",32,"cm","Unknown","Gear is HnL",0,1
"356",2011,"July","PB",33,"cm","Unknown","Gear is HnL",0,1
"357",2011,"July","PB",31,"cm","Unknown","Gear is HnL",0,1
"358",2011,"July","PB",33,"cm","Unknown","Gear is HnL",0,1
"359",2011,"July","PB",31,"cm","Unknown","Gear is HnL",0,1
"360",2011,"July","PB",30,"cm","Unknown","Gear is HnL",0,1
"361",2011,"July","PB",30,"cm","Unknown","Gear is HnL",0,1
"362",2009,"September","PB",36,"cm","Unknown","Gear is HnL",1,1
"363",2009,"September","PB",37,"cm","Unknown","Gear is HnL",1,1
"364",2009,"September","PB",36,"cm","Unknown","Gear is HnL",1,1
"365",2009,"September","PB",36,"cm","Unknown","Gear is HnL",1,1
"366",2009,"September","PB",35,"cm","Unknown","Gear is HnL",1,1
"367",2009,"September","PB",37,"cm","Unknown","Gear is HnL",1,1
"368",2009,"July","PB",34,"cm","Unknown","Gear is HnL",1,1
"369",2007,"August","PB",36,"cm","Unknown","Gear is HnL",1,1
"370",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"371",2007,"August","PB",36,"cm","Unknown","Gear is HnL",1,1
"372",2007,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"373",2007,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"374",2007,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"375",2007,"August","PB",21,"cm","Unknown","Gear is HnL",1,1
"376",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"377",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"378",2008,"July","PB",34,"cm","Unknown","Gear is HnL",1,1
"379",2012,"July","PB",36,"cm","Unknown","Gear is HnL",1,1
"380",2012,"July","PB",24,"cm","Unknown","Gear is HnL",1,1
"381",2012,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"382",2012,"July","PB",32,"cm","Unknown","Gear is HnL",1,1
"383",2012,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"384",2012,"July","PB",32,"cm","Unknown","Gear is HnL",1,1
"385",2008,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"386",2008,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"387",2008,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"388",2008,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"389",2008,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"390",2008,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"391",2008,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"392",2008,"August","PB",35,"cm","Unknown","Gear is HnL",1,1
"393",2008,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"394",2008,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"395",2008,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"396",2008,"August","PB",36,"cm","Unknown","Gear is HnL",1,1
"397",2008,"August","PB",36,"cm","Unknown","Gear is HnL",1,1
