"","Year","Month","sample_Idcellday","Site","Count","Biomass","SampleArea","AreaUnits","DistanceFromBorder","SampleType","MPA"
"114",2011,"August","PBM08291106","All",6,14760.1535040529,0.25,"sq_km",817.9,"HnL","1"
"115",2011,"August","PBM08291107","All",3,11381.2889318931,0.25,"sq_km",387.1,"HnL","1"
"116",2011,"August","PBM08291108","All",5,10337.4343548382,0.25,"sq_km",692.8,"HnL","1"
"117",2011,"August","PBR08101114","All",3,7008.85537134608,0.25,"sq_km",3115.8,"HnL","0"
"118",2011,"August","PBR08101115","All",1,2295.47435205579,0.25,"sq_km",2627.5,"HnL","0"
"119",2011,"August","PBR08101116","All",2,5631.34857988839,0.25,"sq_km",2564.5,"HnL","0"
"120",2011,"August","PBR08101118","All",1,9407.27133524091,0.25,"sq_km",2010,"HnL","0"
"121",2011,"August","PBR08301112","All",2,3796.33628463778,0.25,"sq_km",3666.7,"HnL","0"
"122",2011,"August","PBR08301117","All",1,1320.34170098454,0.25,"sq_km",2071.6,"HnL","0"
"123",2011,"August","PBR08301118","All",1,1422.66134660699,0.25,"sq_km",2010,"HnL","0"
"124",2011,"August","PBR08301119","All",2,13342.989025974,0.25,"sq_km",1516.2,"HnL","0"
"125",2011,"July","PBM07281101","All",1,1762.00620301823,0.25,"sq_km",252.5,"HnL","1"
"126",2011,"July","PBM07281108","All",6,28574.2709988396,0.25,"sq_km",692.8,"HnL","1"
"127",2011,"July","PBM07281109","All",2,6437.12659019114,0.25,"sq_km",586.3,"HnL","1"
"128",2011,"July","PBM07281110","All",4,14747.0488596843,0.25,"sq_km",605.6,"HnL","1"
"129",2011,"July","PBR07271116","All",2,4087.63549700547,0.25,"sq_km",2564.5,"HnL","0"
"130",2011,"July","PBR07271117","All",2,5766.85161992771,0.25,"sq_km",2071.6,"HnL","0"
"131",2011,"July","PBR07271118","All",2,6553.04251675445,0.25,"sq_km",2010,"HnL","0"
"132",2011,"September","PBM09141101","All",2,12184.6000814619,0.25,"sq_km",252.5,"HnL","1"
"133",2011,"September","PBM09141102","All",3,6719.33754981104,0.25,"sq_km",251.5,"HnL","1"
"134",2011,"September","PBM09141107","All",1,2444.28695216722,0.25,"sq_km",387.1,"HnL","1"
"135",2011,"September","PBM09141111","All",4,21125.7076077512,0.25,"sq_km",249.8,"HnL","1"
"136",2011,"September","PBR09121116","All",1,4541.57018347069,0.25,"sq_km",2564.5,"HnL","0"
"137",2011,"September","PBR09121118","All",1,5537.74501001793,0.25,"sq_km",2010,"HnL","0"
"138",2011,"September","PBR09121119","All",4,14726.2070718048,0.25,"sq_km",1516.2,"HnL","0"
"139",2012,"August","PBM08081206","All",7,19751.9536590688,0.25,"sq_km",817.9,"HnL","1"
"140",2012,"August","PBM08081208","All",2,10629.3349388395,0.25,"sq_km",692.8,"HnL","1"
"141",2012,"August","PBM08081209","All",7,23607.5801256043,0.25,"sq_km",586.3,"HnL","1"
"142",2012,"August","PBM08281208","All",4,12783.799002743,0.25,"sq_km",692.8,"HnL","1"
"143",2012,"August","PBM08281209","All",5,27897.3481680307,0.25,"sq_km",586.3,"HnL","1"
"144",2012,"August","PBM08281210","All",4,19927.8116353726,0.25,"sq_km",605.6,"HnL","1"
"145",2012,"August","PBM08281211","All",2,6964.09766758866,0.25,"sq_km",249.8,"HnL","1"
"146",2012,"August","PBR08061217","All",2,2930.15099191985,0.25,"sq_km",2071.6,"HnL","0"
"147",2012,"August","PBR08061218","All",3,17765.9698919503,0.25,"sq_km",2010,"HnL","0"
"148",2012,"August","PBR08061219","All",1,2295.47435205579,0.25,"sq_km",1516.2,"HnL","0"
"149",2012,"August","PBR08061221","All",2,4573.5170567936,0.25,"sq_km",899,"HnL","0"
"150",2012,"August","PBR08271216","All",1,12355.3889962905,0.25,"sq_km",2564.5,"HnL","0"
"151",2012,"August","PBR08271220","All",2,3416.68294382642,0.25,"sq_km",1452.9,"HnL","0"
"152",2012,"August","PBR08271222","All",2,6692.5138744375,0.25,"sq_km",894.3,"HnL","0"
"153",2012,"July","PBM07241204","All",2,5441.44356744716,0.25,"sq_km",386.6,"HnL","1"
"154",2012,"July","PBM07241205","All",5,13582.1714732762,0.25,"sq_km",638.2,"HnL","1"
"155",2012,"July","PBM07241207","All",2,11178.3567880663,0.25,"sq_km",387.1,"HnL","1"
"156",2012,"July","PBM07241208","All",4,25031.2371678859,0.25,"sq_km",692.8,"HnL","1"
"157",2012,"July","PBR07231214","All",1,1643.34854483825,0.25,"sq_km",3115.8,"HnL","0"
"158",2012,"July","PBR07231218","All",1,3880.45071424913,0.25,"sq_km",2010,"HnL","0"
"159",2012,"July","PBR07231219","All",4,13854.745903965,0.25,"sq_km",1516.2,"HnL","0"
"160",2012,"September","PBM09111204","All",1,3105.7753732482,0.25,"sq_km",386.6,"HnL","1"
"161",2012,"September","PBM09111209","All",2,13050.3695959725,0.25,"sq_km",586.3,"HnL","1"
"162",2012,"September","PBM09111210","All",3,18023.9415190475,0.25,"sq_km",605.6,"HnL","1"
"163",2012,"September","PBM09111211","All",4,21078.7407035934,0.25,"sq_km",249.8,"HnL","1"
"164",2012,"September","PBR09101213","All",3,6529.38555803272,0.25,"sq_km",3186.7,"HnL","0"
"165",2012,"September","PBR09101214","All",2,3327.52030300549,0.25,"sq_km",3115.8,"HnL","0"
"166",2012,"September","PBR09101217","All",2,6175.92506630492,0.25,"sq_km",2071.6,"HnL","0"
"167",2012,"September","PBR09101218","All",1,4541.57018347069,0.25,"sq_km",2010,"HnL","0"
"168",2013,"August","PBM08051302","All",4,14883.4721766274,0.25,"sq_km",251.5,"HnL","1"
"169",2013,"August","PBM08051305","All",3,8522.22186550429,0.25,"sq_km",638.2,"HnL","1"
"170",2013,"August","PBM08051310","All",4,15027.6756245394,0.25,"sq_km",605.6,"HnL","1"
"171",2013,"August","PBM08051311","All",4,12447.0456503538,0.25,"sq_km",249.8,"HnL","1"
"172",2013,"August","PBM08261303","All",8,33087.2892985963,0.25,"sq_km",881.8,"HnL","1"
"173",2013,"August","PBM08261304","All",2,12003.9764410868,0.25,"sq_km",386.6,"HnL","1"
"174",2013,"August","PBM08261305","All",4,21704.8249588754,0.25,"sq_km",638.2,"HnL","1"
"175",2013,"August","PBM08261309","All",4,9763.45969610792,0.25,"sq_km",586.3,"HnL","1"
"176",2013,"August","PBR08061315","All",1,2761.4847502501,0.25,"sq_km",2627.5,"HnL","0"
"177",2013,"August","PBR08061316","All",1,3288.45582764763,0.25,"sq_km",2564.5,"HnL","0"
"178",2013,"August","PBR08061320","All",2,4169.66683221882,0.25,"sq_km",1452.9,"HnL","0"
"179",2013,"August","PBR08061321","All",1,2152.98773979953,0.25,"sq_km",899,"HnL","0"
"180",2013,"August","PBR08271312","All",3,7566.22592335139,0.25,"sq_km",3666.7,"HnL","0"
"181",2013,"August","PBR08271316","All",1,3105.7753732482,0.25,"sq_km",2564.5,"HnL","0"
"182",2013,"August","PBR08271317","All",1,2295.47435205579,0.25,"sq_km",2071.6,"HnL","0"
"183",2013,"July","PBM07241303","All",1,1886.40090567858,0.25,"sq_km",881.8,"HnL","1"
"184",2013,"July","PBM07241308","All",1,2599.5740732482,0.25,"sq_km",692.8,"HnL","1"
"185",2013,"July","PBM07241309","All",1,3105.7753732482,0.25,"sq_km",586.3,"HnL","1"
"186",2013,"July","PBM07241311","All",3,14064.7227415537,0.25,"sq_km",249.8,"HnL","1"
"187",2013,"July","PBR07251312","All",1,2761.4847502501,0.25,"sq_km",3666.7,"HnL","0"
"188",2013,"July","PBR07251317","All",1,4313.26188372734,0.25,"sq_km",2071.6,"HnL","0"
"189",2013,"September","PBM09091301","All",4,19511.7005606647,0.25,"sq_km",252.5,"HnL","1"
"190",2013,"September","PBM09091303","All",6,29204.4418755656,0.25,"sq_km",881.8,"HnL","1"
"191",2013,"September","PBM09091305","All",3,13936.833516414,0.25,"sq_km",638.2,"HnL","1"
"192",2013,"September","PBM09091310","All",3,8065.58258950716,0.25,"sq_km",605.6,"HnL","1"
"193",2013,"September","PBR09101312","All",2,8820.58936906992,0.25,"sq_km",3666.7,"HnL","0"
"194",2013,"September","PBR09101319","All",1,7960.54141043576,0.25,"sq_km",1516.2,"HnL","0"
"195",2013,"September","PBR09101320","All",1,3675.64183994104,0.25,"sq_km",1452.9,"HnL","0"
