"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"79",2009,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"80",2009,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"81",2009,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"82",2009,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"83",2009,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"84",2011,"August","AN",15,"cm","Unknown","Gear is HnL",1,1
"85",2011,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"86",2011,"August","AN",24,"cm","Unknown","Gear is HnL",1,1
"87",2008,"July","AN",26,"cm","Unknown","Gear is HnL",1,1
"88",2008,"July","AN",34,"cm","Unknown","Gear is HnL",1,1
"89",2009,"July","AN",31,"cm","Unknown","Gear is HnL",1,1
"90",2009,"July","AN",25,"cm","Unknown","Gear is HnL",1,1
"91",2009,"July","AN",24,"cm","Unknown","Gear is HnL",1,1
"92",2009,"July","AN",25,"cm","Unknown","Gear is HnL",1,1
"93",2009,"July","AN",33,"cm","Unknown","Gear is HnL",1,1
"94",2008,"September","AN",45,"cm","Unknown","Gear is HnL",1,1
"95",2008,"September","AN",26,"cm","Unknown","Gear is HnL",1,1
"96",2008,"September","AN",25,"cm","Unknown","Gear is HnL",1,1
"97",2008,"September","AN",29,"cm","Unknown","Gear is HnL",1,1
"98",2008,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"99",2008,"September","AN",21,"cm","Unknown","Gear is HnL",1,1
"100",2008,"September","AN",20,"cm","Unknown","Gear is HnL",1,1
"101",2008,"September","AN",24,"cm","Unknown","Gear is HnL",1,1
"102",2007,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"103",2007,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"104",2007,"October","AN",16,"cm","Unknown","Gear is HnL",0,1
"105",2007,"October","AN",20,"cm","Unknown","Gear is HnL",0,1
"106",2007,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"107",2007,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"108",2007,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"109",2007,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"110",2007,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"111",2007,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"112",2007,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"113",2007,"September","AN",21,"cm","Unknown","Gear is HnL",0,1
"114",2007,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"115",2007,"September","AN",18,"cm","Unknown","Gear is HnL",0,1
"116",2007,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"117",2007,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"118",2007,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"119",2007,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"120",2007,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"121",2007,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"122",2007,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"123",2007,"September","AN",21,"cm","Unknown","Gear is HnL",0,1
"124",2007,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"125",2007,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"126",2007,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"127",2007,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"128",2009,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"129",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"130",2009,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"131",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"132",2009,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"133",2009,"August","AN",19,"cm","Unknown","Gear is HnL",0,1
"134",2009,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"135",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"136",2009,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"137",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"138",2009,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"139",2009,"August","AN",19,"cm","Unknown","Gear is HnL",0,1
"140",2009,"August","AN",18,"cm","Unknown","Gear is HnL",0,1
"141",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"142",2009,"August","AN",19,"cm","Unknown","Gear is HnL",0,1
"143",2009,"August","AN",18,"cm","Unknown","Gear is HnL",0,1
"144",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"145",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"146",2009,"August","AN",19,"cm","Unknown","Gear is HnL",0,1
"147",2009,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"148",2009,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"149",2009,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"150",2009,"August","AN",20,"cm","Unknown","Gear is HnL",0,1
"151",2009,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"152",2009,"August","AN",20,"cm","Unknown","Gear is HnL",0,1
"153",2009,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"154",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"155",2009,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"156",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"157",2009,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"158",2009,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"159",2009,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"160",2009,"August","AN",19,"cm","Unknown","Gear is HnL",0,1
"161",2011,"September","AN",16,"cm","Unknown","Gear is HnL",0,1
"162",2011,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"163",2011,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"164",2011,"August","AN",25,"cm","Unknown","Gear is HnL",1,1
"165",2007,"October","AN",34,"cm","Unknown","Gear is HnL",0,1
"166",2007,"October","AN",17,"cm","Unknown","Gear is HnL",0,1
"167",2007,"October","AN",32,"cm","Unknown","Gear is HnL",0,1
"168",2007,"October","AN",18,"cm","Unknown","Gear is HnL",0,1
"169",2007,"October","AN",20,"cm","Unknown","Gear is HnL",0,1
"170",2007,"October","AN",19,"cm","Unknown","Gear is HnL",0,1
"171",2007,"October","AN",18,"cm","Unknown","Gear is HnL",0,1
"172",2007,"October","AN",19,"cm","Unknown","Gear is HnL",0,1
"173",2007,"October","AN",19,"cm","Unknown","Gear is HnL",0,1
"174",2007,"October","AN",18,"cm","Unknown","Gear is HnL",0,1
"175",2007,"October","AN",27,"cm","Unknown","Gear is HnL",0,1
"176",2007,"October","AN",36,"cm","Unknown","Gear is HnL",0,1
"177",2007,"October","AN",30,"cm","Unknown","Gear is HnL",0,1
"178",2007,"September","AN",15,"cm","Unknown","Gear is HnL",0,1
"179",2007,"September","AN",16,"cm","Unknown","Gear is HnL",0,1
"180",2007,"September","AN",16,"cm","Unknown","Gear is HnL",0,1
"181",2007,"September","AN",17,"cm","Unknown","Gear is HnL",0,1
"182",2007,"September","AN",15,"cm","Unknown","Gear is HnL",0,1
"183",2007,"September","AN",17,"cm","Unknown","Gear is HnL",0,1
"184",2007,"September","AN",18,"cm","Unknown","Gear is HnL",0,1
"185",2007,"September","AN",16,"cm","Unknown","Gear is HnL",0,1
"186",2007,"September","AN",17,"cm","Unknown","Gear is HnL",0,1
"187",2007,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"188",2007,"September","AN",21,"cm","Unknown","Gear is HnL",0,1
"189",2007,"September","AN",19,"cm","Unknown","Gear is HnL",0,1
"190",2007,"September","AN",19,"cm","Unknown","Gear is HnL",0,1
"191",2007,"September","AN",21,"cm","Unknown","Gear is HnL",0,1
"192",2007,"September","AN",18,"cm","Unknown","Gear is HnL",0,1
"193",2007,"September","AN",19,"cm","Unknown","Gear is HnL",0,1
"194",2007,"September","AN",19,"cm","Unknown","Gear is HnL",0,1
"195",2007,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"196",2007,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"197",2007,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"198",2007,"September","AN",19,"cm","Unknown","Gear is HnL",0,1
"199",2009,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"200",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"201",2009,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"202",2009,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"203",2009,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"204",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"205",2009,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"206",2009,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"207",2009,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"208",2009,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"209",2009,"August","AN",19,"cm","Unknown","Gear is HnL",0,1
"210",2009,"August","AN",20,"cm","Unknown","Gear is HnL",0,1
"211",2009,"August","AN",20,"cm","Unknown","Gear is HnL",0,1
"212",2009,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"213",2009,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"214",2009,"August","AN",19,"cm","Unknown","Gear is HnL",0,1
"215",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"216",2009,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"217",2009,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"218",2009,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"219",2009,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"220",2009,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"221",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"222",2009,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"223",2009,"August","AN",13,"cm","Unknown","Gear is HnL",0,1
"224",2007,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"225",2007,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"226",2007,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"227",2007,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"228",2007,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"229",2007,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"230",2007,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"231",2007,"September","AN",15,"cm","Unknown","Gear is HnL",0,1
"232",2007,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"233",2007,"September","AN",17,"cm","Unknown","Gear is HnL",0,1
"234",2007,"October","AN",35,"cm","Unknown","Gear is HnL",0,1
"235",2007,"October","AN",33,"cm","Unknown","Gear is HnL",0,1
"236",2007,"October","AN",33,"cm","Unknown","Gear is HnL",0,1
"237",2007,"October","AN",34,"cm","Unknown","Gear is HnL",0,1
"238",2007,"October","AN",22,"cm","Unknown","Gear is HnL",0,1
"239",2007,"October","AN",35,"cm","Unknown","Gear is HnL",0,1
"240",2007,"October","AN",22,"cm","Unknown","Gear is HnL",0,1
"241",2007,"October","AN",21,"cm","Unknown","Gear is HnL",0,1
"242",2007,"October","AN",31,"cm","Unknown","Gear is HnL",0,1
"243",2007,"October","AN",21,"cm","Unknown","Gear is HnL",0,1
"244",2007,"October","AN",21,"cm","Unknown","Gear is HnL",0,1
"245",2007,"October","AN",23,"cm","Unknown","Gear is HnL",0,1
"246",2007,"October","AN",26,"cm","Unknown","Gear is HnL",0,1
"247",2007,"October","AN",28,"cm","Unknown","Gear is HnL",0,1
"248",2007,"October","AN",19,"cm","Unknown","Gear is HnL",0,1
"249",2007,"October","AN",24,"cm","Unknown","Gear is HnL",0,1
"250",2007,"October","AN",23,"cm","Unknown","Gear is HnL",0,1
"251",2007,"October","AN",19,"cm","Unknown","Gear is HnL",0,1
"252",2011,"August","AN",19,"cm","Unknown","Gear is HnL",1,1
"253",2010,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"254",2010,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"255",2007,"September","AN",27,"cm","Unknown","Gear is HnL",1,1
"256",2007,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"257",2007,"September","AN",24,"cm","Unknown","Gear is HnL",1,1
"258",2007,"September","AN",24,"cm","Unknown","Gear is HnL",1,1
"259",2007,"September","AN",20,"cm","Unknown","Gear is HnL",1,1
"260",2007,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"261",2007,"September","AN",23,"cm","Unknown","Gear is HnL",1,1
"262",2007,"September","AN",21,"cm","Unknown","Gear is HnL",1,1
"263",2007,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"264",2007,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"265",2007,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"266",2011,"October","AN",36,"cm","Unknown","Gear is HnL",1,1
"267",2011,"October","AN",28,"cm","Unknown","Gear is HnL",1,1
"268",2011,"October","AN",31,"cm","Unknown","Gear is HnL",1,1
"269",2011,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"270",2011,"August","AN",27,"cm","Unknown","Gear is HnL",1,1
"271",2011,"August","AN",24,"cm","Unknown","Gear is HnL",1,1
"272",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"273",2013,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"274",2013,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"275",2013,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"276",2013,"August","AN",21,"cm","Unknown","Gear is HnL",0,1
"277",2013,"August","AN",18,"cm","Unknown","Gear is HnL",0,1
"278",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"279",2012,"September","AN",17,"cm","Unknown","Gear is HnL",1,1
"280",2012,"September","AN",21,"cm","Unknown","Gear is HnL",1,1
"281",2012,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"282",2012,"September","AN",27,"cm","Unknown","Gear is HnL",1,1
"283",2013,"August","AN",22,"cm","Unknown","Gear is HnL",1,1
"284",2013,"August","AN",22,"cm","Unknown","Gear is HnL",1,1
"285",2012,"September","AN",21,"cm","Unknown","Gear is HnL",0,1
"286",2012,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"287",2007,"August","AN",25,"cm","Unknown","Gear is HnL",1,1
"288",2007,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"289",2007,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"290",2007,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"291",2007,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"292",2007,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"293",2007,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"294",2007,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"295",2007,"August","AN",25,"cm","Unknown","Gear is HnL",1,1
"296",2007,"August","AN",26,"cm","Unknown","Gear is HnL",1,1
"297",2007,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"298",2007,"August","AN",26,"cm","Unknown","Gear is HnL",1,1
"299",2007,"August","AN",28,"cm","Unknown","Gear is HnL",1,1
"300",2007,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"301",2007,"August","AN",26,"cm","Unknown","Gear is HnL",1,1
"302",2007,"August","AN",28,"cm","Unknown","Gear is HnL",1,1
"303",2007,"August","AN",21,"cm","Unknown","Gear is HnL",1,1
"304",2007,"August","AN",25,"cm","Unknown","Gear is HnL",1,1
"305",2007,"August","AN",28,"cm","Unknown","Gear is HnL",1,1
"306",2007,"August","AN",26,"cm","Unknown","Gear is HnL",1,1
"307",2007,"August","AN",17,"cm","Unknown","Gear is HnL",1,1
"308",2007,"August","AN",25,"cm","Unknown","Gear is HnL",1,1
"309",2008,"September","AN",20,"cm","Unknown","Gear is HnL",1,1
"310",2008,"September","AN",15,"cm","Unknown","Gear is HnL",1,1
"311",2008,"September","AN",25,"cm","Unknown","Gear is HnL",1,1
"312",2008,"September","AN",18,"cm","Unknown","Gear is HnL",1,1
"313",2008,"September","AN",18,"cm","Unknown","Gear is HnL",1,1
"314",2008,"September","AN",22,"cm","Unknown","Gear is HnL",1,1
"315",2008,"September","AN",21,"cm","Unknown","Gear is HnL",1,1
"316",2008,"September","AN",18,"cm","Unknown","Gear is HnL",1,1
"317",2008,"September","AN",24,"cm","Unknown","Gear is HnL",1,1
"318",2008,"September","AN",19,"cm","Unknown","Gear is HnL",1,1
"319",2008,"September","AN",19,"cm","Unknown","Gear is HnL",1,1
"320",2008,"September","AN",20,"cm","Unknown","Gear is HnL",1,1
"321",2008,"September","AN",19,"cm","Unknown","Gear is HnL",1,1
"322",2008,"September","AN",18,"cm","Unknown","Gear is HnL",1,1
"323",2008,"September","AN",19,"cm","Unknown","Gear is HnL",1,1
"324",2007,"October","AN",18,"cm","Unknown","Gear is HnL",1,1
"325",2007,"August","AN",27,"cm","Unknown","Gear is HnL",1,1
"326",2007,"August","AN",23,"cm","Unknown","Gear is HnL",1,1
"327",2007,"August","AN",26,"cm","Unknown","Gear is HnL",1,1
"328",2007,"August","AN",18,"cm","Unknown","Gear is HnL",1,1
"329",2007,"August","AN",21,"cm","Unknown","Gear is HnL",1,1
"330",2007,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"331",2007,"August","AN",24,"cm","Unknown","Gear is HnL",1,1
"332",2007,"August","AN",24,"cm","Unknown","Gear is HnL",1,1
"333",2007,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"334",2007,"August","AN",24,"cm","Unknown","Gear is HnL",1,1
"335",2010,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"336",2010,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"337",2010,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"338",2010,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"339",2010,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"340",2010,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"341",2010,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"342",2010,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"343",2010,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"344",2010,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"345",2010,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"346",2010,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"347",2010,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"348",2010,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"349",2010,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"350",2010,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"351",2010,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"352",2010,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"353",2010,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"354",2010,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"355",2010,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"356",2010,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"357",2010,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"358",2010,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"359",2010,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"360",2010,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"361",2010,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"362",2010,"August","AN",26,"cm","Unknown","Gear is HnL",1,1
"363",2010,"August","AN",23,"cm","Unknown","Gear is HnL",1,1
"364",2010,"August","AN",23,"cm","Unknown","Gear is HnL",1,1
"365",2010,"August","AN",25,"cm","Unknown","Gear is HnL",1,1
"366",2010,"August","AN",23,"cm","Unknown","Gear is HnL",1,1
"367",2010,"August","AN",42,"cm","Unknown","Gear is HnL",1,1
"368",2010,"August","AN",24,"cm","Unknown","Gear is HnL",1,1
"369",2010,"August","AN",28,"cm","Unknown","Gear is HnL",1,1
"370",2010,"August","AN",26,"cm","Unknown","Gear is HnL",1,1
"371",2010,"August","AN",23,"cm","Unknown","Gear is HnL",1,1
"372",2010,"August","AN",22,"cm","Unknown","Gear is HnL",1,1
"373",2007,"August","AN",16,"cm","Unknown","Gear is HnL",1,1
"374",2010,"August","AN",21,"cm","Unknown","Gear is HnL",1,1
"375",2010,"August","AN",20,"cm","Unknown","Gear is HnL",1,1
"376",2010,"August","AN",27,"cm","Unknown","Gear is HnL",1,1
"377",2010,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"378",2010,"August","AN",27,"cm","Unknown","Gear is HnL",1,1
"379",2010,"August","AN",24,"cm","Unknown","Gear is HnL",1,1
"380",2010,"August","AN",26,"cm","Unknown","Gear is HnL",1,1
"381",2010,"August","AN",25,"cm","Unknown","Gear is HnL",1,1
"382",2010,"August","AN",25,"cm","Unknown","Gear is HnL",1,1
"383",2010,"August","AN",15,"cm","Unknown","Gear is HnL",1,1
"384",2010,"August","AN",20,"cm","Unknown","Gear is HnL",1,1
"385",2010,"August","AN",22,"cm","Unknown","Gear is HnL",1,1
"386",2010,"August","AN",21,"cm","Unknown","Gear is HnL",1,1
"387",2011,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"388",2011,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"389",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"390",2011,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"391",2011,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"392",2011,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"393",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"394",2011,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"395",2011,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"396",2011,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"397",2011,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
