"","Year","Month","sample_Idcellday","Site","Count","Biomass","SampleArea","AreaUnits","DistanceFromBorder","SampleType","MPA"
"82",2007,"October","PLM10240710","All",14,5090.71894769142,0.25,"sq_km",457.2,"HnL","1"
"83",2007,"October","PLR10230701","All",3,987.61015243644,0.25,"sq_km",6230.8,"HnL","0"
"84",2007,"October","PLR10230703","All",17,5154.00496111273,0.25,"sq_km",5084.5,"HnL","0"
"85",2007,"October","PLR10230714","All",18,6428.03013454824,0.25,"sq_km",584.8,"HnL","0"
"86",2007,"October","PLR10250714","All",14,4861.19017914093,0.25,"sq_km",584.8,"HnL","0"
"87",2007,"October","PLR10250715","All",31,11352.3028742466,0.25,"sq_km",1094.9,"HnL","0"
"88",2007,"September","ANM09170713","All",2,828.99999689692,0.25,"sq_km",327.6,"HnL","1"
"89",2007,"September","ANM09170716","All",3,1163.28040889836,0.25,"sq_km",853.2,"HnL","1"
"90",2007,"September","ANM09170721","All",1,454.117471287148,0.25,"sq_km",1376.3,"HnL","1"
"91",2007,"September","ANM09200712","All",5,2255.57961932366,0.25,"sq_km",246.2,"HnL","1"
"92",2007,"September","ANM09200715","All",5,1183.30888576151,0.25,"sq_km",327.4,"HnL","1"
"93",2007,"September","ANR09180709","All",5,2336.24404651414,0.25,"sq_km",3910.2,"HnL","0"
"94",2007,"September","ANR09180710","All",5,1370.18071948259,0.25,"sq_km",3500.7,"HnL","0"
"95",2007,"September","ANR09180711","All",3,1094.57650302374,0.25,"sq_km",3227.8,"HnL","0"
"96",2007,"September","ANR09200704","All",1,407.817671109223,0.25,"sq_km",10943,"HnL","0"
"97",2007,"September","ANR09200708","All",1,288.426427435869,0.25,"sq_km",6550.3,"HnL","0"
"98",2007,"September","PBM09190701","All",62,19559.1038081457,0.25,"sq_km",252.5,"HnL","1"
"99",2007,"September","PBM09190702","All",18,5256.75015705768,0.25,"sq_km",251.5,"HnL","1"
"100",2007,"September","PBM09190706","All",19,5319.75616110578,0.25,"sq_km",817.9,"HnL","1"
"101",2007,"September","PBM09190709","All",20,5559.93462058205,0.25,"sq_km",586.3,"HnL","1"
"102",2007,"September","PBM09250701","All",38,11835.079880564,0.25,"sq_km",252.5,"HnL","1"
"103",2007,"September","PBM09250703","All",35,10081.946758043,0.25,"sq_km",881.8,"HnL","1"
"104",2007,"September","PBM09250704","All",2,576.852854871738,0.25,"sq_km",386.6,"HnL","1"
"105",2007,"September","PBM09250708","All",23,6065.54143917298,0.25,"sq_km",692.8,"HnL","1"
"106",2007,"September","PBR09180715","All",14,3855.95818192062,0.25,"sq_km",2627.5,"HnL","0"
"107",2007,"September","PBR09180717","All",32,8616.07611943032,0.25,"sq_km",2071.6,"HnL","0"
"108",2007,"September","PBR09180718","All",15,4049.56403362411,0.25,"sq_km",2010,"HnL","0"
"109",2007,"September","PBR09180719","All",20,6160.75284361954,0.25,"sq_km",1516.2,"HnL","0"
"110",2007,"September","PBR09240714","All",16,5562.35524327006,0.25,"sq_km",3115.8,"HnL","0"
"111",2007,"September","PBR09240717","All",10,2777.21362518009,0.25,"sq_km",2071.6,"HnL","0"
"112",2007,"September","PBR09240718","All",10,2385.87911142306,0.25,"sq_km",2010,"HnL","0"
"113",2007,"September","PBR09240720","All",9,2458.68168208532,0.25,"sq_km",1452.9,"HnL","0"
"114",2007,"September","PLM09240707","All",49,19474.465567286,0.25,"sq_km",238.8,"HnL","1"
"115",2007,"September","PLM09240708","All",26,9340.45235709626,0.25,"sq_km",340.5,"HnL","1"
"116",2007,"September","PLM09240712","All",9,2950.82981342251,0.25,"sq_km",837.4,"HnL","1"
"117",2007,"September","PLM09240713","All",7,2075.84789974654,0.25,"sq_km",501.9,"HnL","1"
"118",2007,"September","PLM09270708","All",16,5255.78925801914,0.25,"sq_km",340.5,"HnL","1"
"119",2007,"September","PLM09270709","All",20,6729.91049807531,0.25,"sq_km",412.1,"HnL","1"
"120",2007,"September","PLM09270710","All",11,3704.33815661753,0.25,"sq_km",457.2,"HnL","1"
"121",2007,"September","PLM09270711","All",40,10604.869469139,0.25,"sq_km",387.4,"HnL","1"
"122",2007,"September","PLR09250701","All",11,3318.77997119675,0.25,"sq_km",6230.8,"HnL","0"
"123",2007,"September","PLR09250702","All",4,1654.25521781395,0.25,"sq_km",5687.6,"HnL","0"
"124",2007,"September","PLR09250703","All",11,3225.61099521025,0.25,"sq_km",5084.5,"HnL","0"
"125",2007,"September","PLR09250717","All",5,1764.64612320579,0.25,"sq_km",2175.9,"HnL","0"
"126",2007,"September","PLR09260701","All",12,3524.9192261692,0.25,"sq_km",6230.8,"HnL","0"
"127",2007,"September","PLR09260715","All",22,6235.44543392385,0.25,"sq_km",1094.9,"HnL","0"
"128",2007,"September","PLR09260716","All",11,3786.6976257927,0.25,"sq_km",1609.7,"HnL","0"
"129",2007,"September","PLR09260717","All",12,4295.32028961801,0.25,"sq_km",2175.9,"HnL","0"
"130",2008,"August","ANM08120813","All",18,7151.78404742133,0.25,"sq_km",327.6,"HnL","1"
"131",2008,"August","ANM08120814","All",6,2403.21511950909,0.25,"sq_km",327.5,"HnL","1"
"132",2008,"August","ANM08120815","All",2,613.532776351077,0.25,"sq_km",327.4,"HnL","1"
"133",2008,"August","ANM08120817","All",19,6875.18573854165,0.25,"sq_km",1371.5,"HnL","1"
"134",2008,"August","ANM08140812","All",6,2082.18665546018,0.25,"sq_km",246.2,"HnL","1"
"135",2008,"August","ANM08140817","All",16,5374.73309648525,0.25,"sq_km",1371.5,"HnL","1"
"136",2008,"August","ANM08140818","All",27,11306.4622670251,0.25,"sq_km",1655.6,"HnL","1"
"137",2008,"August","ANM08140821","All",16,5306.253111416,0.25,"sq_km",1376.3,"HnL","1"
"138",2008,"August","ANR08110805","All",2,1061.17604113176,0.25,"sq_km",9890.5,"HnL","0"
"139",2008,"August","ANR08110806","All",2,828.99999689692,0.25,"sq_km",7994.8,"HnL","0"
"140",2008,"August","ANR08110807","All",8,3156.37936677221,0.25,"sq_km",7427.6,"HnL","0"
"141",2008,"August","ANR08110810","All",5,1186.11645163158,0.25,"sq_km",3500.7,"HnL","0"
"142",2008,"August","ANR08130803","All",8,3235.41899213248,0.25,"sq_km",11680.5,"HnL","0"
"143",2008,"August","ANR08130807","All",4,1505.6005254749,0.25,"sq_km",7427.6,"HnL","0"
"144",2008,"August","ANR08130810","All",21,6250.86673460618,0.25,"sq_km",3500.7,"HnL","0"
"145",2008,"August","ANR08130811","All",12,4612.4564078853,0.25,"sq_km",3227.8,"HnL","0"
"146",2008,"August","BLM08130802","All",15,4710.96200794891,0.25,"sq_km",762.4,"HnL","1"
"147",2008,"August","BLM08130830","All",1,254.686132412009,0.25,"sq_km",597.5,"HnL","1"
"148",2008,"August","BLM08200809","All",28,6409.01803262023,0.25,"sq_km",1413.1,"HnL","1"
"149",2008,"August","BLM08200817","All",22,6176.70761912517,0.25,"sq_km",821.2,"HnL","1"
"150",2008,"August","BLM08200821","All",33,10707.780912171,0.25,"sq_km",1411.6,"HnL","1"
"151",2008,"August","BLM08200830","All",2,732.92402002443,0.25,"sq_km",597.5,"HnL","1"
"152",2008,"August","BLR08120853","All",9,2407.78780355879,0.25,"sq_km",3508.5,"HnL","0"
"153",2008,"August","BLR08190835","All",37,12594.8082170553,0.25,"sq_km",1227,"HnL","0"
"154",2008,"August","BLR08190856","All",35,9224.83059914731,0.25,"sq_km",4862,"HnL","0"
"155",2008,"August","BLR08190857","All",9,3166.13950965557,0.25,"sq_km",5562.6,"HnL","0"
"156",2008,"August","PBM08180805","All",24,6097.13422863306,0.25,"sq_km",638.2,"HnL","1"
"157",2008,"August","PBM08180807","All",14,3756.59750506989,0.25,"sq_km",387.1,"HnL","1"
"158",2008,"August","PBM08180808","All",14,5156.12472521309,0.25,"sq_km",692.8,"HnL","1"
"159",2008,"August","PBM08180810","All",17,5409.70222581338,0.25,"sq_km",605.6,"HnL","1"
"160",2008,"August","PBM08180811","All",37,12272.5850096833,0.25,"sq_km",249.8,"HnL","1"
"161",2008,"August","PBM08260805","All",22,6658.72929375847,0.25,"sq_km",638.2,"HnL","1"
"162",2008,"August","PBM08260806","All",8,2280.03180379484,0.25,"sq_km",817.9,"HnL","1"
"163",2008,"August","PBM08260807","All",11,2808.61472727814,0.25,"sq_km",387.1,"HnL","1"
"164",2008,"August","PBM08260809","All",13,4210.34136161621,0.25,"sq_km",586.3,"HnL","1"
"165",2008,"August","PBR08110812","All",5,1999.47048218809,0.25,"sq_km",3666.7,"HnL","0"
"166",2008,"August","PBR08110814","All",1,503.893647981712,0.25,"sq_km",3115.8,"HnL","0"
"167",2008,"August","PBR08110819","All",17,5571.23567869211,0.25,"sq_km",1516.2,"HnL","0"
"168",2008,"August","PBR08110822","All",6,2735.1339572728,0.25,"sq_km",894.3,"HnL","0"
"169",2008,"August","PBR08270812","All",7,2433.02979126264,0.25,"sq_km",3666.7,"HnL","0"
"170",2008,"August","PBR08270817","All",5,1391.89490689227,0.25,"sq_km",2071.6,"HnL","0"
"171",2008,"August","PBR08270819","All",19,5829.40140564559,0.25,"sq_km",1516.2,"HnL","0"
"172",2008,"August","PBR08270820","All",3,1104.06176965431,0.25,"sq_km",1452.9,"HnL","0"
"173",2008,"August","PBR08270821","All",16,6343.69979008454,0.25,"sq_km",899,"HnL","0"
"174",2008,"August","PLM08260806","All",3,1187.04149131158,0.25,"sq_km",362.4,"HnL","1"
"175",2008,"August","PLM08260807","All",23,8396.36071417704,0.25,"sq_km",238.8,"HnL","1"
"176",2008,"August","PLM08260810","All",4,1537.80360059608,0.25,"sq_km",457.2,"HnL","1"
"177",2008,"August","PLM08280807","All",10,3385.22026118695,0.25,"sq_km",238.8,"HnL","1"
"178",2008,"August","PLM08280809","All",4,1419.68285193895,0.25,"sq_km",412.1,"HnL","1"
"179",2008,"August","PLM08280810","All",4,2030.02562379759,0.25,"sq_km",457.2,"HnL","1"
"180",2008,"August","PLM08280813","All",13,3987.92638163533,0.25,"sq_km",501.9,"HnL","1"
"181",2008,"August","PLR08250804","All",5,1310.73029997644,0.25,"sq_km",4518,"HnL","0"
"182",2008,"August","PLR08250805","All",11,2798.43082547396,0.25,"sq_km",4354.3,"HnL","0"
"183",2008,"August","PLR08250814","All",26,7608.35862323842,0.25,"sq_km",584.8,"HnL","0"
"184",2008,"August","PLR08250815","All",8,2606.0628519557,0.25,"sq_km",1094.9,"HnL","0"
"185",2008,"August","PLR08270804","All",2,613.532776351077,0.25,"sq_km",4518,"HnL","0"
"186",2008,"August","PLR08270816","All",15,5626.27477788269,0.25,"sq_km",1609.7,"HnL","0"
"187",2008,"August","PLR08270817","All",4,1469.18900345881,0.25,"sq_km",2175.9,"HnL","0"
"188",2008,"July","ANM07150814","All",12,5117.15875066901,0.25,"sq_km",327.5,"HnL","1"
"189",2008,"July","ANM07150815","All",12,4396.8111998643,0.25,"sq_km",327.4,"HnL","1"
"190",2008,"July","ANM07150820","All",4,1515.22040417349,0.25,"sq_km",1015.8,"HnL","1"
"191",2008,"July","ANM07150822","All",7,2552.60673330449,0.25,"sq_km",1925.7,"HnL","1"
"192",2008,"July","ANM07170814","All",2,772.676505450471,0.25,"sq_km",327.5,"HnL","1"
"193",2008,"July","ANM07170815","All",5,1880.07923851474,0.25,"sq_km",327.4,"HnL","1"
"194",2008,"July","ANM07170818","All",9,4425.32091205683,0.25,"sq_km",1655.6,"HnL","1"
"195",2008,"July","ANM07170820","All",1,364.858834341248,0.25,"sq_km",1015.8,"HnL","1"
"196",2008,"July","ANR07140801","All",12,4476.18323322516,0.25,"sq_km",12767.1,"HnL","0"
"197",2008,"July","ANR07140802","All",4,1634.61164784684,0.25,"sq_km",12250.5,"HnL","0"
"198",2008,"July","ANR07140805","All",8,3514.35777747516,0.25,"sq_km",9890.5,"HnL","0"
"199",2008,"July","ANR07140810","All",15,6084.53681131437,0.25,"sq_km",3500.7,"HnL","0"
"200",2008,"July","ANR07160802","All",2,861.935142396371,0.25,"sq_km",12250.5,"HnL","0"
"201",2008,"July","ANR07160804","All",3,1393.64447692729,0.25,"sq_km",10943,"HnL","0"
"202",2008,"July","ANR07160805","All",2,1022.23832783416,0.25,"sq_km",9890.5,"HnL","0"
"203",2008,"July","ANR07160806","All",4,1876.81138335021,0.25,"sq_km",7994.8,"HnL","0"
"204",2008,"July","BLM07150802","All",13,3243.27929373519,0.25,"sq_km",762.4,"HnL","1"
"205",2008,"July","BLM07150813","All",9,2277.41077777286,0.25,"sq_km",1085.1,"HnL","1"
"206",2008,"July","BLM07150816","All",30,7292.60996509531,0.25,"sq_km",295.3,"HnL","1"
"207",2008,"July","BLM07230808","All",15,3364.49369729089,0.25,"sq_km",913.4,"HnL","1"
"208",2008,"July","BLM07230813","All",18,4479.94280597121,0.25,"sq_km",1085.1,"HnL","1"
"209",2008,"July","BLM07230816","All",13,2971.97693427806,0.25,"sq_km",295.3,"HnL","1"
"210",2008,"July","BLR07160836","All",6,2054.99200061142,0.25,"sq_km",1351.8,"HnL","0"
"211",2008,"July","BLR07160845","All",1,364.858834341248,0.25,"sq_km",3996.4,"HnL","0"
"212",2008,"July","BLR07220845","All",2,965.100064259272,0.25,"sq_km",3996.4,"HnL","0"
"213",2008,"July","BLR07220851","All",15,4431.83068402597,0.25,"sq_km",2955.2,"HnL","0"
"214",2008,"July","PBM07170803","All",11,2426.20978686001,0.25,"sq_km",881.8,"HnL","1"
"215",2008,"July","PBM07170805","All",7,1810.61902497971,0.25,"sq_km",638.2,"HnL","1"
"216",2008,"July","PBM07170806","All",16,4229.41706693177,0.25,"sq_km",817.9,"HnL","1"
"217",2008,"July","PBM07170808","All",8,2333.86981139788,0.25,"sq_km",692.8,"HnL","1"
"218",2008,"July","PBM07280805","All",14,3799.32971890045,0.25,"sq_km",638.2,"HnL","1"
"219",2008,"July","PBM07280806","All",37,9674.84381090808,0.25,"sq_km",817.9,"HnL","1"
"220",2008,"July","PBM07280808","All",40,9463.82800176138,0.25,"sq_km",692.8,"HnL","1"
"221",2008,"July","PBM07280809","All",34,11998.2422806112,0.25,"sq_km",586.3,"HnL","1"
"222",2008,"July","PBR07210814","All",13,4991.58280686855,0.25,"sq_km",3115.8,"HnL","0"
"223",2008,"July","PBR07210817","All",49,14647.7396792282,0.25,"sq_km",2071.6,"HnL","0"
"224",2008,"July","PBR07210819","All",34,10789.2302490696,0.25,"sq_km",1516.2,"HnL","0"
"225",2008,"July","PBR07210820","All",19,5566.84113252339,0.25,"sq_km",1452.9,"HnL","0"
"226",2008,"July","PBR07290814","All",11,4492.34557559755,0.25,"sq_km",3115.8,"HnL","0"
"227",2008,"July","PBR07290817","All",43,12701.9793279763,0.25,"sq_km",2071.6,"HnL","0"
"228",2008,"July","PBR07290818","All",39,10957.4948179323,0.25,"sq_km",2010,"HnL","0"
"229",2008,"July","PBR07290820","All",15,4739.08717123264,0.25,"sq_km",1452.9,"HnL","0"
"230",2008,"July","PLM07290807","All",34,13189.0356183263,0.25,"sq_km",238.8,"HnL","1"
"231",2008,"July","PLM07290808","All",18,5140.3976148869,0.25,"sq_km",340.5,"HnL","1"
"232",2008,"July","PLM07290809","All",23,7704.42597073944,0.25,"sq_km",412.1,"HnL","1"
"233",2008,"July","PLM07290812","All",56,14453.3819961665,0.25,"sq_km",837.4,"HnL","1"
"234",2008,"July","PLM07310806","All",4,1389.35591650544,0.25,"sq_km",362.4,"HnL","1"
"235",2008,"July","PLM07310808","All",17,5690.96184100703,0.25,"sq_km",340.5,"HnL","1"
"236",2008,"July","PLM07310810","All",9,2941.51760685411,0.25,"sq_km",457.2,"HnL","1"
"237",2008,"July","PLM07310811","All",14,4161.97249478555,0.25,"sq_km",387.4,"HnL","1"
"238",2008,"July","PLR07280805","All",23,5418.98628319641,0.25,"sq_km",4354.3,"HnL","0"
"239",2008,"July","PLR07280814","All",24,8605.9555284548,0.25,"sq_km",584.8,"HnL","0"
"240",2008,"July","PLR07280815","All",24,9027.04427694692,0.25,"sq_km",1094.9,"HnL","0"
"241",2008,"July","PLR07280817","All",4,1564.99658086805,0.25,"sq_km",2175.9,"HnL","0"
"242",2008,"July","PLR07300801","All",31,9036.23896519802,0.25,"sq_km",6230.8,"HnL","0"
"243",2008,"July","PLR07300802","All",7,2002.41634609713,0.25,"sq_km",5687.6,"HnL","0"
"244",2008,"July","PLR07300805","All",11,2625.22358329522,0.25,"sq_km",4354.3,"HnL","0"
"245",2008,"July","PLR07300816","All",16,5035.12107092535,0.25,"sq_km",1609.7,"HnL","0"
"246",2008,"September","ANM09220814","All",11,4098.49486855514,0.25,"sq_km",327.5,"HnL","1"
"247",2008,"September","ANM09220817","All",12,4221.51305050246,0.25,"sq_km",1371.5,"HnL","1"
"248",2008,"September","ANM09220818","All",21,9553.24248045533,0.25,"sq_km",1655.6,"HnL","1"
"249",2008,"September","ANM09220822","All",11,4167.57481118422,0.25,"sq_km",1925.7,"HnL","1"
"250",2008,"September","ANM09240812","All",5,2184.80509600648,0.25,"sq_km",246.2,"HnL","1"
"251",2008,"September","ANM09240816","All",3,885.462268523726,0.25,"sq_km",853.2,"HnL","1"
"252",2008,"September","ANM09240818","All",6,2599.71171210611,0.25,"sq_km",1655.6,"HnL","1"
"253",2008,"September","ANM09240821","All",3,1015.07153217166,0.25,"sq_km",1376.3,"HnL","1"
"254",2008,"September","ANR09230802","All",4,1591.65281107887,0.25,"sq_km",12250.5,"HnL","0"
"255",2008,"September","ANR09230805","All",1,454.117471287148,0.25,"sq_km",9890.5,"HnL","0"
"256",2008,"September","ANR09230810","All",7,2598.90653348242,0.25,"sq_km",3500.7,"HnL","0"
"257",2008,"September","ANR09230811","All",10,4768.09198948374,0.25,"sq_km",3227.8,"HnL","0"
"258",2008,"September","ANR09250807","All",4,1386.20928180155,0.25,"sq_km",7427.6,"HnL","0"
"259",2008,"September","ANR09250808","All",3,1269.75281350559,0.25,"sq_km",6550.3,"HnL","0"
"260",2008,"September","ANR09250809","All",4,1690.51765910854,0.25,"sq_km",3910.2,"HnL","0"
"261",2008,"September","ANR09250811","All",12,5437.60357307131,0.25,"sq_km",3227.8,"HnL","0"
"262",2008,"September","BLM09020804","All",16,4045.05730854897,0.25,"sq_km",792.9,"HnL","1"
"263",2008,"September","BLM09020808","All",22,5044.41875835979,0.25,"sq_km",913.4,"HnL","1"
"264",2008,"September","BLM09020822","All",22,7709.37056062263,0.25,"sq_km",813.4,"HnL","1"
"265",2008,"September","BLM09160803","All",20,5166.63952249415,0.25,"sq_km",451.5,"HnL","1"
"266",2008,"September","BLM09160805","All",18,4644.94750245537,0.25,"sq_km",1400.3,"HnL","1"
"267",2008,"September","BLR09030840","All",11,2990.43013508352,0.25,"sq_km",1816.8,"HnL","0"
"268",2008,"September","BLR09030846","All",7,2360.897912032,0.25,"sq_km",2203.3,"HnL","0"
"269",2008,"September","BLR09160836","All",1,364.858834341248,0.25,"sq_km",1351.8,"HnL","0"
"270",2008,"September","BLR09170836","All",1,325.106348915208,0.25,"sq_km",1351.8,"HnL","0"
"271",2008,"September","BLR09170856","All",26,7334.94839146502,0.25,"sq_km",4862,"HnL","0"
"272",2008,"September","PBM09080801","All",27,9061.83002348496,0.25,"sq_km",252.5,"HnL","1"
"273",2008,"September","PBM09080803","All",12,3699.233229313,0.25,"sq_km",881.8,"HnL","1"
"274",2008,"September","PBM09080806","All",19,5202.53696269389,0.25,"sq_km",817.9,"HnL","1"
"275",2008,"September","PBM09080810","All",13,4330.53445452573,0.25,"sq_km",605.6,"HnL","1"
"276",2008,"September","PBM09100803","All",35,9244.68566778614,0.25,"sq_km",881.8,"HnL","1"
